
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0969431  0.477  3 
 0.0950002  0.47509  3 
 0.0925002  0.475529  3 
 0.090923  0.477  3 
 0.0900002  0.478015  3 
 0.0875002  0.482477  3 
 0.0862173  0.4855  3 
 0.0850002  0.489354  3 
 0.0837359  0.494  3 
 0.0825002  0.500193  3 
 0.082068  0.5025  3 
 0.0808116  0.511  3 
 0.0800002  0.517759  3 
 0.0798015  0.5195  3 
 0.0791309  0.528  3 
 0.0790165  0.5365  3 
 0.0798677  0.545  3 
 0.0800002  0.545551  3 
 0.0825002  0.552237  3 
 0.084089  0.5535  3 
 0.0850002  0.554081  3 
 0.0859523  0.5535  3 
 0.0875002  0.552119  3 
 0.0897324  0.545  3 
 0.0900002  0.543154  3 
 0.0907649  0.5365  3 
 0.0913987  0.528  3 
 0.092099  0.5195  3 
 0.0925002  0.516094  3 
 0.0931192  0.511  3 
 0.0944996  0.5025  3 
 0.0950002  0.499736  3 
 0.0960765  0.494  3 
 0.0973968  0.4855  3 
 0.0969431  0.477  3 


# Contour 1, label:        2
 0.0940579  0.4855  2 
 0.0925002  0.482853  2 
 0.0900002  0.484244  2 
 0.0892851  0.4855  2 
 0.0875002  0.489534  2 
 0.0860918  0.494  2 
 0.0850002  0.498783  2 
 0.0842566  0.5025  2 
 0.0829316  0.511  2 
 0.0825002  0.514135  2 
 0.0818401  0.5195  2 
 0.0811026  0.528  2 
 0.081096  0.5365  2 
 0.0825002  0.544481  2 
 0.0828272  0.545  2 
 0.0850002  0.547012  2 
 0.0864705  0.545  2 
 0.0875002  0.542431  2 
 0.0885248  0.5365  2 
 0.0892546  0.528  2 
 0.0898872  0.5195  2 
 0.0900002  0.518443  2 
 0.0908159  0.511  2 
 0.0921275  0.5025  2 
 0.0925002  0.500236  2 
 0.0935587  0.494  2 
 0.0940579  0.4855  2 


# Contour 2, label:     1.96
 0.093867  0.4855  1.96 
 0.0925002  0.483178  1.96 
 0.0900002  0.484493  1.96 
 0.0894269  0.4855  1.96 
 0.0875002  0.489854  1.96 
 0.0861929  0.494  1.96 
 0.0850002  0.499225  1.96 
 0.0843451  0.5025  1.96 
 0.0830232  0.511  1.96 
 0.0825002  0.5148  1.96 
 0.0819219  0.5195  1.96 
 0.0811822  0.528  1.96 
 0.0811825  0.5365  1.96 
 0.0825002  0.543989  1.96 
 0.0831371  0.545  1.96 
 0.0850002  0.546725  1.96 
 0.0862608  0.545  1.96 
 0.0875002  0.541907  1.96 
 0.0884344  0.5365  1.96 
 0.0891697  0.528  1.96 
 0.0897971  0.5195  1.96 
 0.0900002  0.517599  1.96 
 0.0907234  0.511  1.96 
 0.0920272  0.5025  1.96 
 0.0925002  0.499627  1.96 
 0.0934553  0.494  1.96 
 0.093867  0.4855  1.96 


# Contour 3, label:     1.65
 0.0926409  0.494  1.645 
 0.0925002  0.488435  1.645 
 0.0900002  0.487128  1.645 
 0.0875002  0.492378  1.645 
 0.0869888  0.494  1.645 
 0.0850564  0.5025  1.645 
 0.0850002  0.502787  1.645 
 0.0837439  0.511  1.645 
 0.082575  0.5195  1.645 
 0.0825002  0.520224  1.645 
 0.0818093  0.528  1.645 
 0.0818643  0.5365  1.645 
 0.0825002  0.540114  1.645 
 0.0850002  0.544336  1.645 
 0.0875002  0.537785  1.645 
 0.0877222  0.5365  1.645 
 0.0885014  0.528  1.645 
 0.089087  0.5195  1.645 
 0.0899941  0.511  1.645 
 0.0900002  0.510962  1.645 
 0.0912373  0.5025  1.645 
 0.0925002  0.494829  1.645 
 0.0926409  0.494  1.645 


# Contour 4, label:        1
 0.0888849  0.5025  1 
 0.0875002  0.499964  1 
 0.0869481  0.5025  1 
 0.08569  0.511  1 
 0.0850002  0.51264  1 
 0.0840699  0.5195  1 
 0.0831399  0.528  1 
 0.0839978  0.5365  1 
 0.0850002  0.538593  1 
 0.0857518  0.5365  1 
 0.0870839  0.528  1 
 0.0875002  0.52166  1 
 0.0876331  0.5195  1 
 0.0882003  0.511  1 
 0.0888849  0.5025  1 

 0.0900083  0.494  1 
 0.0900002  0.493979  1 
 0.0899893  0.494  1 
 0.0900002  0.494107  1 
 0.0900083  0.494  1 

