
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0808228  2.464  3 
 0.0800002  2.46627  3 
 0.078712  2.4715  3 
 0.0775002  2.47765  3 
 0.0772928  2.479  3 
 0.0763555  2.4865  3 
 0.075676  2.494  3 
 0.0751838  2.5015  3 
 0.0750002  2.50656  3 
 0.0749163  2.509  3 
 0.074857  2.5165  3 
 0.0750002  2.52318  3 
 0.0750193  2.524  3 
 0.0754486  2.5315  3 
 0.0762086  2.539  3 
 0.0774096  2.5465  3 
 0.0775002  2.54693  3 
 0.0797772  2.554  3 

 0.0929562  2.464  3 
 0.0950002  2.47091  3 
 0.095142  2.4715  3 
 0.096654  2.479  3 
 0.0975002  2.48515  3 
 0.0976604  2.4865  3 
 0.0982985  2.494  3 
 0.0987116  2.5015  3 
 0.0989293  2.509  3 
 0.0988147  2.5165  3 
 0.0984046  2.524  3 
 0.0976628  2.5315  3 
 0.0975002  2.53267  3 
 0.0964834  2.539  3 
 0.0950002  2.54573  3 
 0.0947745  2.5465  3 
 0.0925002  2.5528  3 
 0.0917574  2.554  3 


# Contour 1, label:        2
 0.0928917  2.4865  2 
 0.0925002  2.48464  2 
 0.0908452  2.479  2 
 0.0900002  2.47677  2 
 0.0875002  2.47367  2 
 0.0850002  2.47385  2 
 0.0825002  2.47812  2 
 0.0822178  2.479  2 
 0.0802843  2.4865  2 
 0.0800002  2.48813  2 
 0.0792538  2.494  2 
 0.0786442  2.5015  2 
 0.0783515  2.509  2 
 0.0783632  2.5165  2 
 0.0787399  2.524  2 
 0.0795936  2.5315  2 
 0.0800002  2.53374  2 
 0.0816487  2.539  2 
 0.0825002  2.54087  2 
 0.0850002  2.54234  2 
 0.0875002  2.54165  2 
 0.0900002  2.53957  2 
 0.0902536  2.539  2 
 0.0925002  2.53263  2 
 0.0927681  2.5315  2 
 0.0939751  2.524  2 
 0.0946285  2.5165  2 
 0.0948326  2.509  2 
 0.0946266  2.5015  2 
 0.0940348  2.494  2 
 0.0928917  2.4865  2 


# Contour 2, label:     1.96
 0.0926854  2.4865  1.96 
 0.0925002  2.48562  1.96 
 0.0905582  2.479  1.96 
 0.0900002  2.47753  1.96 
 0.0875002  2.47437  1.96 
 0.0850002  2.47454  1.96 
 0.0825002  2.47885  1.96 
 0.0824514  2.479  1.96 
 0.0804849  2.4865  1.96 
 0.0800002  2.48928  1.96 
 0.0794002  2.494  1.96 
 0.0787832  2.5015  1.96 
 0.0784932  2.509  1.96 
 0.0785113  2.5165  1.96 
 0.0788996  2.524  1.96 
 0.0797733  2.5315  1.96 
 0.0800002  2.53275  1.96 
 0.0819595  2.539  1.96 
 0.0825002  2.54019  1.96 
 0.0850002  2.54171  1.96 
 0.0875002  2.54097  1.96 
 0.0898531  2.539  1.96 
 0.0900002  2.53886  1.96 
 0.0925002  2.53175  1.96 
 0.0925601  2.5315  1.96 
 0.0937954  2.524  1.96 
 0.0944607  2.5165  1.96 
 0.0946669  2.509  1.96 
 0.0944575  2.5015  1.96 
 0.093851  2.494  1.96 
 0.0926854  2.4865  1.96 


# Contour 3, label:     1.65
 0.0931255  2.5015  1.645 
 0.0925002  2.49494  1.645 
 0.0923832  2.494  1.645 
 0.0907763  2.4865  1.645 
 0.0900002  2.4839  1.645 
 0.0875002  2.47995  1.645 
 0.0850002  2.47996  1.645 
 0.0825002  2.48484  1.645 
 0.0820645  2.4865  1.645 
 0.0806358  2.494  1.645 
 0.0800002  2.50008  1.645 
 0.0798779  2.5015  1.645 
 0.0796089  2.509  1.645 
 0.0796778  2.5165  1.645 
 0.0800002  2.52167  1.645 
 0.0801807  2.524  1.645 
 0.0815647  2.5315  1.645 
 0.0825002  2.53444  1.645 
 0.0850002  2.5367  1.645 
 0.0875002  2.53525  1.645 
 0.0900002  2.53293  1.645 
 0.0905021  2.5315  1.645 
 0.0923462  2.524  1.645 
 0.0925002  2.52288  1.645 
 0.093139  2.5165  1.645 
 0.0933615  2.509  1.645 
 0.0931255  2.5015  1.645 


# Contour 4, label:        1
 0.0903568  2.509  1 
 0.0900002  2.50256  1 
 0.0899163  2.5015  1 
 0.0881007  2.494  1 
 0.0875002  2.49259  1 
 0.0850002  2.49159  1 
 0.0840148  2.494  1 
 0.0825002  2.49957  1 
 0.0822429  2.5015  1 
 0.0818447  2.509  1 
 0.0820973  2.5165  1 
 0.0825002  2.51973  1 
 0.0838011  2.524  1 
 0.0850002  2.52616  1 
 0.0865495  2.524  1 
 0.0875002  2.52208  1 
 0.0899052  2.5165  1 
 0.0900002  2.51566  1 
 0.0903568  2.509  1 

