
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.543019  2.554  3 
 0.545  2.55276  3 
 0.549138  2.5465  3 
 0.552625  2.539  3 
 0.5535  2.53633  3 
 0.554582  2.5315  3 
 0.555712  2.524  3 
 0.556343  2.5165  3 
 0.556469  2.509  3 
 0.555983  2.5015  3 
 0.5543  2.494  3 
 0.5535  2.49166  3 
 0.551017  2.4865  3 
 0.545559  2.479  3 
 0.545  2.47839  3 
 0.5365  2.4737  3 
 0.528  2.47218  3 
 0.5195  2.47215  3 
 0.511  2.47218  3 
 0.5025  2.47247  3 
 0.494  2.47351  3 
 0.4855  2.4761  3 
 0.481326  2.479  3 
 0.477  2.48296  3 
 0.474898  2.4865  3 
 0.47175  2.494  3 
 0.469989  2.5015  3 
 0.469304  2.509  3 
 0.469103  2.5165  3 
 0.469423  2.524  3 
 0.47035  2.5315  3 
 0.472119  2.539  3 
 0.47487  2.5465  3 
 0.477  2.55059  3 
 0.480831  2.554  3 


# Contour 1, label:        2
 0.547822  2.5015  2 
 0.545  2.49415  2 
 0.544907  2.494  2 
 0.537258  2.4865  2 
 0.5365  2.48595  2 
 0.528  2.48377  2 
 0.5195  2.48386  2 
 0.511  2.48409  2 
 0.5025  2.4844  2 
 0.494  2.48583  2 
 0.49242  2.4865  2 
 0.4855  2.49015  2 
 0.48233  2.494  2 
 0.478757  2.5015  2 
 0.477491  2.509  2 
 0.477371  2.5165  2 
 0.478426  2.524  2 
 0.481024  2.5315  2 
 0.4855  2.53846  2 
 0.486726  2.539  2 
 0.494  2.54139  2 
 0.5025  2.5406  2 
 0.511  2.54011  2 
 0.5195  2.54118  2 
 0.528  2.54216  2 
 0.5365  2.54082  2 
 0.53872  2.539  2 
 0.545  2.53186  2 
 0.545151  2.5315  2 
 0.547365  2.524  2 
 0.548564  2.5165  2 
 0.548826  2.509  2 
 0.547822  2.5015  2 


# Contour 2, label:     1.96
 0.547477  2.5015  1.96 
 0.545  2.49505  1.96 
 0.544342  2.494  1.96 
 0.53656  2.4865  1.96 
 0.5365  2.48646  1.96 
 0.528  2.48425  1.96 
 0.5195  2.48435  1.96 
 0.511  2.48458  1.96 
 0.5025  2.4849  1.96 
 0.494  2.48634  1.96 
 0.493619  2.4865  1.96 
 0.4855  2.49078  1.96 
 0.48285  2.494  1.96 
 0.479219  2.5015  1.96 
 0.477931  2.509  1.96 
 0.477832  2.5165  1.96 
 0.478943  2.524  1.96 
 0.481618  2.5315  1.96 
 0.4855  2.53754  1.96 
 0.488826  2.539  1.96 
 0.494  2.5407  1.96 
 0.5025  2.53992  1.96 
 0.511  2.53943  1.96 
 0.5195  2.54051  1.96 
 0.528  2.54152  1.96 
 0.5365  2.54015  1.96 
 0.537905  2.539  1.96 
 0.544598  2.5315  1.96 
 0.545  2.53077  1.96 
 0.547012  2.524  1.96 
 0.548233  2.5165  1.96 
 0.548502  2.509  1.96 
 0.547477  2.5015  1.96 


# Contour 3, label:     1.65
 0.545951  2.509  1.645 
 0.545  2.50296  1.645 
 0.544678  2.5015  1.645 
 0.539893  2.494  1.645 
 0.5365  2.49073  1.645 
 0.528  2.48806  1.645 
 0.5195  2.48825  1.645 
 0.511  2.4886  1.645 
 0.5025  2.48894  1.645 
 0.494  2.49067  1.645 
 0.488179  2.494  1.645 
 0.4855  2.49646  1.645 
 0.482859  2.5015  1.645 
 0.481397  2.509  1.645 
 0.481467  2.5165  1.645 
 0.483015  2.524  1.645 
 0.4855  2.52987  1.645 
 0.487371  2.5315  1.645 
 0.494  2.53499  1.645 
 0.5025  2.53446  1.645 
 0.511  2.5338  1.645 
 0.5195  2.53525  1.645 
 0.528  2.53649  1.645 
 0.5365  2.53465  1.645 
 0.539428  2.5315  1.645 
 0.543857  2.524  1.645 
 0.545  2.51998  1.645 
 0.545626  2.5165  1.645 
 0.545951  2.509  1.645 


# Contour 4, label:        1
 0.537336  2.5015  1 
 0.5365  2.50035  1 
 0.528  2.49608  1 
 0.5195  2.49689  1 
 0.511  2.49792  1 
 0.5025  2.49835  1 
 0.494  2.50131  1 
 0.493793  2.5015  1 
 0.490547  2.509  1 
 0.491453  2.5165  1 
 0.494  2.52047  1 
 0.5025  2.5218  1 
 0.511  2.52068  1 
 0.5195  2.52385  1 
 0.519978  2.524  1 
 0.528  2.52593  1 
 0.53294  2.524  1 
 0.5365  2.52194  1 
 0.538876  2.5165  1 
 0.53981  2.509  1 
 0.537336  2.5015  1 

