#	new11a	new11b
-3.14159	9.03188e-07	9.03188e-07
-3.03687	6.6e-05	-8.3e-05
-2.93215	0.0001	-0.00012
-2.82743	0.0001	-0.00013
-2.72271	8e-05	-0.00011
-2.61799	6e-05	-7e-05
-2.51327	2e-05	-4e-05
-2.40855	0	-1e-05
-2.30383	-0.00025	-0.00025
-2.19911	2e-05	0.00025
-2.0944	8e-05	-9e-05
-1.98968	0.0002	-0.00024
-1.88496	0.00035	-0.00044
-1.78024	5e-05	-6e-05
-1.67552	0.00016	-0.00018
-1.5708	0.00034	-0.00041
-1.46608	0.00064	-0.00078
-1.36136	0.00102	-0.00125
-1.25664	0.0015	-0.00186
-1.15192	0.00084	-0.00144
-1.0472	0.00132	-0.00162
-0.942478	0.00028	-0.00035
-0.837758	0.0008	-0.00101
-0.733038	0.00051	-0.00064
-0.628319	0.00027	-0.00033
-0.523599	8e-05	-0.00012
-0.418879	1e-05	0
-0.314159	0.00049	-0.00063
-0.20944	0.00029	-0.00038
-0.10472	0.000128	-0.000162
-1.63758e-15	0	0
0.10472	4.6e-05	-6.9e-05
0.20944	8e-05	-6e-05
0.314159	4e-05	-6e-05
0.418879	2e-05	-3e-05
0.523599	1e-05	-2e-05
0.628319	0	-1e-05
0.733038	0	0
0.837758	1e-05	-1e-05
0.942478	4e-05	-4e-05
1.0472	0.00028	-0.00026
1.15192	8e-05	0
1.25664	0	0
1.36136	3e-05	-3e-05
1.46608	0.0001	-0.00012
1.5708	4e-05	5e-05
1.67552	3e-05	-3e-05
1.78024	0.00014	-0.00014
1.88496	0.00033	-0.00034
1.98968	0.0006	-0.00066
2.0944	0.00099	-0.00234
2.19911	0.0006	-0.00129
2.30383	0.00041	-0.00048
2.40855	0.00012	-0.00015
2.51327	0.00123	-0.00065
2.61799	0.00088	-0.00114
2.72271	0.0006	-0.00077
2.82743	0.00032	-0.00043
2.93215	0.00011	-0.00023
3.03687	0.00011	-9.2e-05
3.14159	6.06217e-07	6.06217e-07
