#	new0_fix	new11a	new11b
-3.14159	9.03188e-07	0	0
-3.03687	0.689739	0.689673	0.689822
-2.93215	1.368	1.3679	1.36812
-2.82743	2.02812	2.02802	2.02825
-2.72271	2.66365	2.66357	2.66376
-2.61799	3.26842	3.26836	3.26849
-2.51327	3.8366	3.83658	3.83664
-2.40855	4.36281	4.36281	4.36282
-2.30383	4.84184	4.84209	4.84209
-2.19911	5.27008	5.27006	5.26983
-2.0944	5.64299	5.64291	5.64308
-1.98968	5.95734	5.95714	5.95758
-1.88496	6.21136	6.21101	6.2118
-1.78024	6.40047	6.40042	6.40053
-1.67552	6.52359	6.52343	6.52377
-1.5708	6.58339	6.58305	6.5838
-1.46608	6.58042	6.57978	6.5812
-1.36136	6.51755	6.51653	6.5188
-1.25664	6.39749	6.39599	6.39935
-1.15192	6.22021	6.21937	6.22165
-1.0472	5.99299	5.99167	5.99461
-0.942478	5.60576	5.60548	5.60611
-0.837758	5.12824	5.12744	5.12925
-0.733038	4.59702	4.59651	4.59766
-0.628319	4.0235	4.02323	4.02383
-0.523599	3.41388	3.4138	3.414
-0.418879	2.77538	2.77537	2.77538
-0.314159	2.10673	2.10624	2.10736
-0.20944	1.41324	1.41295	1.41362
-0.10472	0.708596	0.708468	0.708758
-1.63758e-15	0	0	0
0.10472	0.702787	0.702741	0.702856
0.20944	1.39531	1.39523	1.39537
0.314159	2.07052	2.07048	2.07058
0.418879	2.72209	2.72207	2.72212
0.523599	3.34166	3.34165	3.34168
0.628319	3.92439	3.92439	3.9244
0.733038	4.46372	4.46372	4.46372
0.837758	4.95417	4.95416	4.95418
0.942478	5.3909	5.39086	5.39094
1.0472	5.76311	5.76283	5.76337
1.15192	6.07449	6.07441	6.07449
1.25664	6.32317	6.32317	6.32317
1.36136	6.5068	6.50677	6.50683
1.46608	6.62422	6.62412	6.62434
1.5708	6.67498	6.67494	6.67493
1.67552	6.65649	6.65646	6.65652
1.78024	6.57604	6.5759	6.57618
1.88496	6.43698	6.43665	6.43732
1.98968	6.24414	6.24354	6.2448
2.0944	5.99139	5.9904	5.99373
2.19911	5.55903	5.55843	5.56032
2.30383	5.07644	5.07603	5.07692
2.40855	4.54912	4.549	4.54927
2.51327	3.98083	3.9796	3.98148
2.61799	3.36827	3.36739	3.36941
2.72271	2.72656	2.72596	2.72733
2.82743	2.0622	2.06188	2.06263
2.93215	1.38185	1.38174	1.38208
3.03687	0.692263	0.692153	0.692355
3.14159	6.06217e-07	0	0
