
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0960453  0.4855  3 
 0.0950002  0.481076  3 
 0.0925002  0.477969  3 
 0.0900002  0.479131  3 
 0.0875002  0.483196  3 
 0.0866186  0.4855  3 
 0.0850002  0.492376  3 
 0.0846769  0.494  3 
 0.0834561  0.5025  3 
 0.0825002  0.509175  3 
 0.0822501  0.511  3 
 0.0809379  0.5195  3 
 0.0800002  0.525786  3 
 0.0796866  0.528  3 
 0.0790692  0.5365  3 
 0.0800002  0.543108  3 
 0.0807295  0.545  3 
 0.0825002  0.546608  3 
 0.0850002  0.545607  3 
 0.085442  0.545  3 
 0.0875002  0.541171  3 
 0.0890611  0.5365  3 
 0.0900002  0.531704  3 
 0.0906747  0.528  3 
 0.0917884  0.5195  3 
 0.0925002  0.514233  3 
 0.0929514  0.511  3 
 0.0943028  0.5025  3 
 0.0950002  0.497929  3 
 0.0956013  0.494  3 
 0.0960453  0.4855  3 


# Contour 1, label:        2
 0.0929569  0.4855  2 
 0.0925002  0.484636  2 
 0.0900002  0.484793  2 
 0.0895807  0.4855  2 
 0.0875002  0.491067  2 
 0.0867976  0.494  2 
 0.0855148  0.5025  2 
 0.0850002  0.50577  2 
 0.0842851  0.511  2 
 0.0828315  0.5195  2 
 0.0825002  0.521349  2 
 0.0814735  0.528  2 
 0.0811613  0.5365  2 
 0.0825002  0.540502  2 
 0.0850002  0.540373  2 
 0.0868829  0.5365  2 
 0.0875002  0.534314  2 
 0.088788  0.528  2 
 0.0897912  0.5195  2 
 0.0900002  0.51776  2 
 0.0908131  0.511  2 
 0.0921462  0.5025  2 
 0.0925002  0.500216  2 
 0.0933795  0.494  2 
 0.0929569  0.4855  2 


# Contour 2, label:     1.96
 0.092816  0.4855  1.96 
 0.0925002  0.484902  1.96 
 0.0900002  0.485019  1.96 
 0.089715  0.4855  1.96 
 0.0875002  0.491427  1.96 
 0.0868837  0.494  1.96 
 0.0856095  0.5025  1.96 
 0.0850002  0.506372  1.96 
 0.0843674  0.511  1.96 
 0.0829148  0.5195  1.96 
 0.0825002  0.521813  1.96 
 0.0815452  0.528  1.96 
 0.0812529  0.5365  1.96 
 0.0825002  0.540228  1.96 
 0.0850002  0.540159  1.96 
 0.086779  0.5365  1.96 
 0.0875002  0.533945  1.96 
 0.0887129  0.528  1.96 
 0.0897047  0.5195  1.96 
 0.0900002  0.51704  1.96 
 0.0907265  0.511  1.96 
 0.0920468  0.5025  1.96 
 0.0925002  0.499575  1.96 
 0.0932888  0.494  1.96 
 0.092816  0.4855  1.96 


# Contour 3, label:     1.65
 0.0925747  0.494  1.645 
 0.0925002  0.492918  1.645 
 0.0900002  0.487769  1.645 
 0.0876084  0.494  1.645 
 0.0875002  0.494475  1.645 
 0.0863555  0.5025  1.645 
 0.0850269  0.511  1.645 
 0.0850002  0.511091  1.645 
 0.0835701  0.5195  1.645 
 0.0825002  0.52547  1.645 
 0.0821096  0.528  1.645 
 0.0819743  0.5365  1.645 
 0.0825002  0.538072  1.645 
 0.0850002  0.538476  1.645 
 0.0859606  0.5365  1.645 
 0.0875002  0.531046  1.645 
 0.0881215  0.528  1.645 
 0.0890238  0.5195  1.645 
 0.0900002  0.511369  1.645 
 0.0900445  0.511  1.645 
 0.0912641  0.5025  1.645 
 0.0925002  0.494527  1.645 
 0.0925747  0.494  1.645 


# Contour 4, label:        1
 0.0876543  0.511  1 
 0.0875002  0.509279  1 
 0.0873522  0.511  1 
 0.0850002  0.518982  1 
 0.0849121  0.5195  1 
 0.0832539  0.528  1 
 0.0850002  0.53465  1 
 0.0868979  0.528  1 
 0.0875002  0.520861  1 
 0.0876295  0.5195  1 
 0.0876543  0.511  1 

