
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0954125 -1.98967  3 
 0.0950002 -2.09025  3 
 0.0949759 -2.09439  3 
 0.0936853 -2.19911  3 
 0.0925002 -2.25161  3 
 0.0900002 -2.26837  3 
 0.0875002 -2.27619  3 
 0.0850002 -2.27142  3 
 0.0827947 -2.19911  3 
 0.0825002 -2.18672  3 
 0.0813468 -2.09439  3 
 0.0804647 -1.98967  3 
 0.0800002 -1.8998  3 
 0.0799403 -1.88495  3 
 0.0797053 -1.78023  3 
 0.0795243 -1.67551  3 
 0.0794275 -1.5708  3 
 0.0794563 -1.46608  3 
 0.0796261 -1.36136  3 
 0.0799711 -1.25664  3 
 0.0800002 -1.2511  3 
 0.0807031 -1.15192  3 
 0.081749 -1.0472  3 
 0.0825002 -0.992648  3 
 0.0837266 -0.942477  3 
 0.0850002 -0.903627  3 
 0.0875002 -0.899763  3 
 0.0900002 -0.901456  3 
 0.0925002 -0.920896  3 
 0.0930361 -0.942477  3 
 0.0945183 -1.0472  3 
 0.0950002 -1.10753  3 
 0.0952621 -1.15192  3 
 0.0955537 -1.25664  3 
 0.095648 -1.36136  3 
 0.095646 -1.46608  3 
 0.0956035 -1.5708  3 
 0.0955415 -1.67551  3 
 0.095535 -1.78023  3 
 0.0955501 -1.88495  3 
 0.0954125 -1.98967  3 


# Contour 1, label:        2
 0.0926608 -1.88495  2 
 0.0925002 -1.93527  2 
 0.0920599 -1.98967  2 
 0.0900002 -2.0632  2 
 0.0875002 -2.08346  2 
 0.0865882 -2.09439  2 
 0.0850002 -2.10569  2 
 0.0847316 -2.09439  2 
 0.0829328 -1.98967  2 
 0.0825002 -1.94874  2 
 0.0821206 -1.88495  2 
 0.0818021 -1.78023  2 
 0.0815217 -1.67551  2 
 0.0813715 -1.5708  2 
 0.0814138 -1.46608  2 
 0.0816766 -1.36136  2 
 0.0822236 -1.25664  2 
 0.0825002 -1.22343  2 
 0.083452 -1.15192  2 
 0.0850002 -1.06509  2 
 0.0875002 -1.07775  2 
 0.0900002 -1.08893  2 
 0.0917381 -1.15192  2 
 0.0925002 -1.21462  2 
 0.0927194 -1.25664  2 
 0.0930612 -1.36136  2 
 0.093171 -1.46608  2 
 0.0931687 -1.5708  2 
 0.0930986 -1.67551  2 
 0.0929632 -1.78023  2 
 0.0926608 -1.88495  2 


# Contour 2, label:     1.96
 0.0925391 -1.88495  1.96 
 0.0925002 -1.89714  1.96 
 0.0917512 -1.98967  1.96 
 0.0900002 -2.05218  1.96 
 0.0875002 -2.07145  1.96 
 0.0855866 -2.09439  1.96 
 0.0850002 -2.09857  1.96 
 0.084901 -2.09439  1.96 
 0.0830887 -1.98967  1.96 
 0.0825002 -1.93399  1.96 
 0.0822084 -1.88495  1.96 
 0.0818886 -1.78023  1.96 
 0.0816054 -1.67551  1.96 
 0.0814535 -1.5708  1.96 
 0.0814962 -1.46608  1.96 
 0.0817618 -1.36136  1.96 
 0.082314 -1.25664  1.96 
 0.0825002 -1.23428  1.96 
 0.0835965 -1.15192  1.96 
 0.0850002 -1.07319  1.96 
 0.0875002 -1.08716  1.96 
 0.0900002 -1.09901  1.96 
 0.0914599 -1.15192  1.96 
 0.0925002 -1.2375  1.96 
 0.0926 -1.25664  1.96 
 0.0929525 -1.36136  1.96 
 0.093068 -1.46608  1.96 
 0.0930684 -1.5708  1.96 
 0.0929986 -1.67551  1.96 
 0.0928572 -1.78023  1.96 
 0.0925391 -1.88495  1.96 


# Contour 3, label:     1.65
 0.090804 -1.88495  1.645 
 0.0900002 -1.94979  1.645 
 0.0875002 -1.97637  1.645 
 0.0870122 -1.98967  1.645 
 0.0850002 -2.02902  1.645 
 0.0843164 -1.98967  1.645 
 0.0831561 -1.88495  1.645 
 0.0825844 -1.78023  1.645 
 0.0825002 -1.75696  1.645 
 0.0822646 -1.67551  1.645 
 0.0820995 -1.5708  1.645 
 0.0821453 -1.46608  1.645 
 0.0824328 -1.36136  1.645 
 0.0825002 -1.34882  1.645 
 0.0833495 -1.25664  1.645 
 0.0847343 -1.15192  1.645 
 0.0850002 -1.137  1.645 
 0.0866238 -1.15192  1.645 
 0.0875002 -1.16607  1.645 
 0.0900002 -1.18769  1.645 
 0.0910459 -1.25664  1.645 
 0.091898 -1.36136  1.645 
 0.092163 -1.46608  1.645 
 0.0921919 -1.5708  1.645 
 0.0920712 -1.67551  1.645 
 0.0917199 -1.78023  1.645 
 0.090804 -1.88495  1.645 


# Contour 4, label:        1
 0.0878492 -1.67551  1 
 0.0875002 -1.68619  1 
 0.0867235 -1.78023  1 
 0.0850002 -1.85096  1 
 0.0842736 -1.78023  1 
 0.0836293 -1.67551  1 
 0.0832773 -1.5708  1 
 0.0835631 -1.46608  1 
 0.0842773 -1.36136  1 
 0.0850002 -1.3023  1 
 0.0862947 -1.36136  1 
 0.087359 -1.46608  1 
 0.0875002 -1.51458  1 
 0.0893529 -1.5708  1 
 0.0878492 -1.67551  1 

